Host,Address,Transport,Port,Service,Depth,Subject,Issuer,"Not Valid Before","Not Valid After"
search.yahoo.com,212.82.100.137,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=*.search.yahoo.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Feb 22 00:00:00 2019 GMT","Aug 21 12:00:00 2019 GMT"
search.yahoo.com,212.82.100.137,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
secure.tumblr.com,66.6.32.31,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=www.tumblr.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","May  9 00:00:00 2019 GMT","Nov  5 12:00:00 2019 GMT"
secure.tumblr.com,66.6.32.31,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
secure.tumblr.com,66.6.33.31,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=www.tumblr.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","May  9 00:00:00 2019 GMT","Nov  5 12:00:00 2019 GMT"
secure.tumblr.com,66.6.33.31,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
secure.tumblr.com,66.6.33.159,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=www.tumblr.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","May  9 00:00:00 2019 GMT","Nov  5 12:00:00 2019 GMT"
secure.tumblr.com,66.6.33.159,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
sports.yahoo.com,188.125.94.204,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=*.yahoo.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Apr 22 00:00:00 2019 GMT","Jun  6 12:00:00 2019 GMT"
sports.yahoo.com,188.125.94.204,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
sports.yahoo.com,188.125.94.206,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=*.yahoo.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Apr 22 00:00:00 2019 GMT","Jun  6 12:00:00 2019 GMT"
